Store,Date,Weekly_Sales,Promotion
20,2016-07-08,2378523.830001984,FALSE
21,2016-07-08,822150.369595146,FALSE
22,2016-07-08,1139039.9825888476,FALSE
23,2016-07-08,1544949.6487254824,FALSE
24,2016-07-08,1755333.430093775,TRUE
25,2016-07-08,782314.2229773847,FALSE
26,2016-07-08,1269800.613873373,TRUE
27,2016-07-08,2239950.311144812,TRUE
28,2016-07-08,1634733.1118363768,TRUE
29,2016-07-08,613265.8463358688,FALSE
30,2016-07-08,470112.6740307561,FALSE
31,2016-07-08,1593842.4033554425,FALSE
32,2016-07-08,1243411.917322076,FALSE
33,2016-07-08,294229.1771055669,FALSE
34,2016-07-08,1038115.0009331404,FALSE
35,2016-07-08,926997.8102393213,FALSE
36,2016-07-08,422739.31410663377,FALSE
37,2016-07-08,547719.8349483411,FALSE
38,2016-07-08,447640.769550245,FALSE
39,2016-07-08,1584233.3492653503,FALSE
40,2016-07-08,1240188.2027231199,TRUE
41,2016-07-08,1499451.388986438,TRUE
42,2016-07-08,664389.2834362849,TRUE
43,2016-07-08,729249.2394021536,FALSE
44,2016-07-08,330763.21302995825,FALSE
45,2016-07-08,860921.3932758727,FALSE
1,2016-07-15,1629653.1793116543,FALSE
2,2016-07-15,1999310.1619073073,FALSE
3,2016-07-15,418248.0130570978,FALSE
4,2016-07-15,2294818.259298818,FALSE
5,2016-07-15,317222.65080221434,FALSE
6,2016-07-15,1709932.202320731,FALSE
7,2016-07-15,719842.1336512719,TRUE
8,2016-07-15,951868.9935910468,FALSE
9,2016-07-15,574345.5116936098,FALSE
10,2016-07-15,1987977.5696815234,FALSE
11,2016-07-15,1418461.6717831723,FALSE
12,2016-07-15,1048269.9942252896,FALSE
13,2016-07-15,2191521.728590435,FALSE
14,2016-07-15,2187861.134956194,FALSE
15,2016-07-15,698973.4852987374,FALSE
16,2016-07-15,657230.0400999779,TRUE
17,2016-07-15,1011004.7243299726,FALSE
18,2016-07-15,1091851.6710458687,FALSE
19,2016-07-15,1558492.4172433119,FALSE
20,2016-07-15,2284547.0269975374,FALSE
21,2016-07-15,815667.8525452628,FALSE
22,2016-07-15,1077334.3270800523,FALSE
23,2016-07-15,1523707.1181992453,FALSE
24,2016-07-15,1519695.9148319007,FALSE
25,2016-07-15,762133.489153891,FALSE
26,2016-07-15,1144061.8684053777,FALSE
27,2016-07-15,1973516.1669287928,FALSE
28,2016-07-15,1340991.0992609404,FALSE
29,2016-07-15,565847.498252995,FALSE
30,2016-07-15,470954.0433148913,FALSE
31,2016-07-15,1585251.8041273246,FALSE
32,2016-07-15,1281500.928579727,FALSE
33,2016-07-15,296789.1007736775,FALSE
34,2016-07-15,1012298.4838766449,FALSE
35,2016-07-15,911461.5522344065,FALSE
36,2016-07-15,431885.7416441468,FALSE
37,2016-07-15,558571.7471209466,FALSE
38,2016-07-15,411223.0286321958,FALSE
39,2016-07-15,1545810.9642159247,FALSE
40,2016-07-15,1067589.2109683838,FALSE
41,2016-07-15,1395195.917251183,FALSE
42,2016-07-15,662675.2648263434,TRUE
43,2016-07-15,707611.4133689972,FALSE
44,2016-07-15,323889.2194828976,FALSE
45,2016-07-15,838205.665742292,FALSE
1,2016-07-22,1564480.098145254,FALSE
2,2016-07-22,1952977.0845577326,FALSE
3,2016-07-22,403871.33408354444,FALSE
4,2016-07-22,2280465.5471312716,FALSE
5,2016-07-22,327628.17561322654,FALSE
6,2016-07-22,1709601.6395889134,FALSE
7,2016-07-22,770570.8464163136,TRUE
8,2016-07-22,929444.4067532355,FALSE
9,2016-07-22,550396.5127999183,FALSE
10,2016-07-22,1987164.725376313,FALSE
11,2016-07-22,1445373.6062674725,FALSE
12,2016-07-22,1032848.2953131977,FALSE
13,2016-07-22,2225429.215365906,FALSE
14,2016-07-22,2107814.3771759816,FALSE
15,2016-07-22,680338.5992632251,FALSE
16,2016-07-22,651536.7477320024,TRUE
17,2016-07-22,1006879.4994430238,FALSE
18,2016-07-22,1110158.6486173312,FALSE
19,2016-07-22,1542296.9488793537,FALSE
20,2016-07-22,2184904.571848117,FALSE
21,2016-07-22,878585.780460308,FALSE
22,2016-07-22,1080392.0323493658,FALSE
23,2016-07-22,1525525.2804208947,FALSE
24,2016-07-22,1520517.1587186556,FALSE
25,2016-07-22,751320.125460853,FALSE
26,2016-07-22,1139955.1449967106,FALSE
27,2016-07-22,1965367.0721055304,FALSE
28,2016-07-22,1305709.9561191476,FALSE
29,2016-07-22,568187.7336656734,FALSE
30,2016-07-22,474231.1456541432,FALSE
31,2016-07-22,1570099.9557716476,FALSE
32,2016-07-22,1327889.2639764214,FALSE
33,2016-07-22,267571.52595321945,FALSE
34,2016-07-22,1022774.0611977369,FALSE
35,2016-07-22,918565.2687369842,FALSE
36,2016-07-22,404648.6201602172,FALSE
37,2016-07-22,566180.5472609497,FALSE
38,2016-07-22,409409.7941650523,FALSE
39,2016-07-22,1585847.256062725,FALSE
40,2016-07-22,1098264.4379706075,FALSE
41,2016-07-22,1447898.5092802641,FALSE
42,2016-07-22,572645.7163750834,FALSE
43,2016-07-22,669003.5879579565,FALSE
44,2016-07-22,339464.955521071,FALSE
45,2016-07-22,830578.901697226,FALSE
1,2016-07-29,1514410.7189331183,FALSE
2,2016-07-29,1882282.4544673339,FALSE
3,2016-07-29,386807.77456669806,FALSE
4,2016-07-29,2228323.9463543743,FALSE
5,2016-07-29,308143.8790941806,FALSE
6,2016-07-29,1661987.178076142,FALSE
7,2016-07-29,731752.0795140888,TRUE
8,2016-07-29,903887.0223871043,FALSE
9,2016-07-29,527997.673479401,FALSE
10,2016-07-29,1955244.8819791726,FALSE
11,2016-07-29,1358423.6355958674,FALSE
12,2016-07-29,997363.0311404347,FALSE
13,2016-07-29,2106375.036081983,FALSE
14,2016-07-29,2095439.1392933757,FALSE
15,2016-07-29,646780.1207006433,FALSE
16,2016-07-29,652235.2905315573,TRUE
17,2016-07-29,965274.0537693171,FALSE
18,2016-07-29,1068593.2409489858,FALSE
19,2016-07-29,1454556.4319916777,FALSE
20,2016-07-29,2081350.1403879954,FALSE
21,2016-07-29,841265.2637173133,FALSE
22,2016-07-29,1058301.009693844,FALSE
23,2016-07-29,1478066.020776179,FALSE
24,2016-07-29,1468216.6826567077,FALSE
25,2016-07-29,748560.4261452914,FALSE
26,2016-07-29,1125947.666830079,FALSE
27,2016-07-29,1954167.1932681475,FALSE
28,2016-07-29,1248211.7406014572,FALSE
29,2016-07-29,531584.9443664809,FALSE
30,2016-07-29,463932.3627253967,FALSE
31,2016-07-29,1465023.8225206246,FALSE
32,2016-07-29,1310321.975954639,FALSE
33,2016-07-29,251771.25230120227,FALSE
34,2016-07-29,953589.8214617602,FALSE
35,2016-07-29,863275.6951877774,FALSE
36,2016-07-29,396864.63834752503,FALSE
37,2016-07-29,565543.769384351,FALSE
38,2016-07-29,397727.2753721305,FALSE
39,2016-07-29,1597509.167882258,FALSE
40,2016-07-29,1040536.6898879149,FALSE
41,2016-07-29,1398060.0625633881,FALSE
42,2016-07-29,536740.8763050167,FALSE
43,2016-07-29,597957.8329601192,FALSE
44,2016-07-29,313222.63567748683,FALSE
45,2016-07-29,789203.3693695513,FALSE
1,2016-08-05,1819219.168993803,FALSE
2,2016-08-05,2101804.062201638,FALSE
3,2016-08-05,459156.12547099206,FALSE
4,2016-08-05,2419143.7583728125,FALSE
5,2016-08-05,355849.4592675454,FALSE
6,2016-08-05,1793685.3594532064,FALSE
7,2016-08-05,778801.1819922728,TRUE
8,2016-08-05,999431.2321054966,FALSE
9,2016-08-05,621434.2713961252,FALSE
10,2016-08-05,2112550.733217214,FALSE
11,2016-08-05,1571504.522598053,FALSE
12,2016-08-05,1107302.8580889022,FALSE
13,2016-08-05,2325263.774544967,FALSE
14,2016-08-05,2313827.9010645137,FALSE
15,2016-08-05,680882.634560132,FALSE
16,2016-08-05,664106.0047488409,TRUE
17,2016-08-05,970078.7824043202,FALSE
18,2016-08-05,1123087.2061343112,FALSE
19,2016-08-05,1577966.163887938,FALSE
20,2016-08-05,2451953.9126158864,FALSE
21,2016-08-05,877604.9557236523,FALSE
22,2016-08-05,1101166.0566159426,FALSE
23,2016-08-05,1586227.0179435087,FALSE
24,2016-08-05,1587651.7325661783,FALSE
25,2016-08-05,761232.8076246106,FALSE
26,2016-08-05,1240396.9267247762,TRUE
27,2016-08-05,1956866.7851781775,FALSE
28,2016-08-05,1706650.3738169302,TRUE
29,2016-08-05,563876.642838311,FALSE
30,2016-08-05,483590.38498966413,FALSE
31,2016-08-05,1600392.8002236462,FALSE
32,2016-08-05,1345830.3893741383,FALSE
33,2016-08-05,271537.62916739186,FALSE
34,2016-08-05,1055252.252778736,FALSE
35,2016-08-05,925993.0634944275,FALSE
36,2016-08-05,426718.6214629939,FALSE
37,2016-08-05,572053.4562806698,FALSE
38,2016-08-05,490122.7955539209,TRUE
39,2016-08-05,1700961.0572508858,FALSE
40,2016-08-05,1191417.029236154,TRUE
41,2016-08-05,1570423.4964532943,TRUE
42,2016-08-05,641283.7817207198,FALSE
43,2016-08-05,678637.5720060722,FALSE
44,2016-08-05,333833.4728738199,FALSE
45,2016-08-05,857873.8123021808,FALSE
1,2016-08-12,1708079.646612518,FALSE
2,2016-08-12,2030199.3094523028,FALSE
3,2016-08-12,426000.84922142344,FALSE
4,2016-08-12,2358231.504937813,FALSE
5,2016-08-12,324656.3252667386,FALSE
6,2016-08-12,1663111.9716404676,FALSE
7,2016-08-12,751113.4957548619,TRUE
8,2016-08-12,959563.8278449482,FALSE
9,2016-08-12,582689.9359858256,FALSE
10,2016-08-12,2147378.3661522637,FALSE
11,2016-08-12,1516615.4858946493,FALSE
12,2016-08-12,1070569.987270193,FALSE
13,2016-08-12,2206672.4122041375,FALSE
14,2016-08-12,2160119.0642281435,FALSE
15,2016-08-12,661703.7692249231,FALSE
16,2016-08-12,631519.144981542,TRUE
17,2016-08-12,896873.4837919868,FALSE
18,2016-08-12,1039835.5264189183,FALSE
19,2016-08-12,1524209.8499538382,FALSE
20,2016-08-12,2298401.4647884304,FALSE
21,2016-08-12,870122.0261129519,FALSE
22,2016-08-12,1110737.3685862953,FALSE
23,2016-08-12,1546589.247042941,FALSE
24,2016-08-12,1571077.9022516941,FALSE
25,2016-08-12,747148.9156648094,FALSE
26,2016-08-12,1218101.1558695291,TRUE
27,2016-08-12,1969352.4047617186,FALSE
28,2016-08-12,1364948.7329244595,FALSE
29,2016-08-12,527842.5836057661,FALSE
30,2016-08-12,461668.63070142426,FALSE
31,2016-08-12,1616428.3405549997,FALSE
32,2016-08-12,1351543.8967350305,FALSE
33,2016-08-12,307673.1441455507,TRUE
34,2016-08-12,1070947.968439689,FALSE
35,2016-08-12,918255.5705657228,FALSE
36,2016-08-12,425790.12051963864,FALSE
37,2016-08-12,562776.8800269874,FALSE
38,2016-08-12,434363.69659582654,FALSE
39,2016-08-12,1695658.211031418,FALSE
40,2016-08-12,1070114.4723633213,FALSE
41,2016-08-12,1519416.9703285338,TRUE
42,2016-08-12,675491.2791500711,TRUE
43,2016-08-12,667068.5147606515,FALSE
44,2016-08-12,325231.41661647556,FALSE
45,2016-08-12,811042.1917893433,FALSE
1,2016-08-19,1714367.3941655508,FALSE
2,2016-08-19,2065283.0512283614,FALSE
3,2016-08-19,425261.7532421724,FALSE
4,2016-08-19,2500714.569826759,TRUE
5,2016-08-19,340064.1592695613,FALSE
6,2016-08-19,1672685.9938757988,FALSE
7,2016-08-19,722538.9592991136,TRUE
8,2016-08-19,1002424.5405829698,FALSE
9,2016-08-19,605687.5982738031,FALSE
10,2016-08-19,2189322.5725493757,FALSE
11,2016-08-19,1662187.3009062966,TRUE
12,2016-08-19,1082781.3661160315,FALSE
13,2016-08-19,2341065.2689361684,FALSE
14,2016-08-19,2124393.034449993,FALSE
15,2016-08-19,671394.209660459,FALSE
16,2016-08-19,621155.125302801,TRUE
17,2016-08-19,893181.307731139,FALSE
18,2016-08-19,1044549.3267838432,FALSE
19,2016-08-19,1558730.1589993434,FALSE
20,2016-08-19,2228709.05036902,FALSE
21,2016-08-19,958164.3455652377,TRUE
22,2016-08-19,1089711.2112806411,FALSE
23,2016-08-19,1627745.4215535317,FALSE
24,2016-08-19,1514209.2297710322,FALSE
25,2016-08-19,771595.3601764418,FALSE
26,2016-08-19,1144321.7514583599,FALSE
27,2016-08-19,1995634.4490262864,FALSE
28,2016-08-19,1343955.1547957554,FALSE
29,2016-08-19,557794.9314208404,FALSE
30,2016-08-19,464161.5593071371,FALSE
31,2016-08-19,1665964.6375245622,TRUE
32,2016-08-19,1367808.2080693261,FALSE
33,2016-08-19,271890.38919337076,FALSE
34,2016-08-19,1075615.1791256478,FALSE
35,2016-08-19,918677.1847614812,FALSE
36,2016-08-19,418038.8634766433,FALSE
37,2016-08-19,567697.4556906503,FALSE
38,2016-08-19,405671.45400403667,FALSE
39,2016-08-19,1824464.0357017303,TRUE
40,2016-08-19,1056372.9473472682,FALSE
41,2016-08-19,1582436.3315903086,TRUE
42,2016-08-19,589808.7941340673,FALSE
43,2016-08-19,742966.8648088526,FALSE
44,2016-08-19,325802.62175981805,FALSE
45,2016-08-19,797806.5007733334,FALSE
1,2016-08-26,1640374.9539675326,FALSE
2,2016-08-26,2039575.090363745,FALSE
3,2016-08-26,410311.2148575086,FALSE
4,2016-08-26,2226998.0892067607,FALSE
5,2016-08-26,347561.43536553945,FALSE
6,2016-08-26,1590774.8089787909,FALSE
7,2016-08-26,705558.6564345348,TRUE
8,2016-08-26,1021997.0439076736,FALSE
9,2016-08-26,607752.8761844876,FALSE
10,2016-08-26,1935710.5239541223,FALSE
11,2016-08-26,1461198.765079745,FALSE
12,2016-08-26,1139647.9107027021,FALSE
13,2016-08-26,2279360.330191665,FALSE
14,2016-08-26,2546160.2481853357,TRUE
15,2016-08-26,678028.9719256943,FALSE
16,2016-08-26,624158.3564859388,TRUE
17,2016-08-26,937830.9633464778,FALSE
18,2016-08-26,1285591.1888085671,TRUE
19,2016-08-26,1733370.394662105,TRUE
20,2016-08-26,2165498.5818279483,FALSE
21,2016-08-26,919617.0195402004,TRUE
22,2016-08-26,1323567.2088952833,TRUE
23,2016-08-26,1833646.895024262,TRUE
24,2016-08-26,1570578.4967313928,FALSE
25,2016-08-26,813552.7259179731,FALSE
26,2016-08-26,1192312.3350332459,TRUE
27,2016-08-26,2278415.3660684824,TRUE
28,2016-08-26,1306391.968542223,FALSE
29,2016-08-26,681256.43833774,TRUE
30,2016-08-26,434476.56457289855,FALSE
31,2016-08-26,1587260.0432796017,FALSE
32,2016-08-26,1325723.773458192,FALSE
33,2016-08-26,265534.089855494,FALSE
34,2016-08-26,975924.5327770468,FALSE
35,2016-08-26,1004631.6706267754,FALSE
36,2016-08-26,386340.6570378533,FALSE
37,2016-08-26,591271.4188681073,FALSE
38,2016-08-26,409532.8536343982,FALSE
39,2016-08-26,1762678.651364916,TRUE
40,2016-08-26,1085910.5574240084,FALSE
41,2016-08-26,1488115.4593269206,FALSE
42,2016-08-26,564139.3929484606,FALSE
43,2016-08-26,628930.5171434339,FALSE
44,2016-08-26,363057.67776397703,TRUE
45,2016-08-26,934009.9601036236,TRUE
1,2016-09-02,1736170.2327780067,FALSE
2,2016-09-02,2026113.1258203723,FALSE
3,2016-09-02,421086.3548547987,FALSE
4,2016-09-02,2327714.7836390524,FALSE
5,2016-09-02,353505.38244624063,FALSE
6,2016-09-02,1659330.3232370093,FALSE
7,2016-09-02,663404.8188809601,FALSE
8,2016-09-02,998303.8626694971,FALSE
9,2016-09-02,609970.1417233567,FALSE
10,2016-09-02,1969519.7132266401,FALSE
11,2016-09-02,1453455.0900590238,FALSE
12,2016-09-02,1178238.925751212,FALSE
13,2016-09-02,2187955.277466143,FALSE
14,2016-09-02,1960900.7570112285,FALSE
15,2016-09-02,727022.6223291651,FALSE
16,2016-09-02,650469.5640976287,TRUE
17,2016-09-02,949018.3996037331,FALSE
18,2016-09-02,605803.5124991153,FALSE
19,2016-09-02,1803055.3166547779,TRUE
20,2016-09-02,2398658.39972531,FALSE
21,2016-09-02,790185.3700476232,FALSE
22,2016-09-02,1022243.3644363224,FALSE
23,2016-09-02,1639929.473760746,TRUE
24,2016-09-02,1339571.357190545,FALSE
25,2016-09-02,783713.4364704858,FALSE
26,2016-09-02,1164902.282964481,FALSE
27,2016-09-02,1693039.2887025399,FALSE
28,2016-09-02,1645054.1144581686,TRUE
29,2016-09-02,556708.484746125,FALSE
30,2016-09-02,414068.3700811837,FALSE
31,2016-09-02,1551983.9958839458,FALSE
32,2016-09-02,1290307.3186574401,FALSE
33,2016-09-02,267888.81734619697,FALSE
34,2016-09-02,1037578.6260546019,FALSE
35,2016-09-02,911059.5482616936,FALSE
36,2016-09-02,392289.90145464847,FALSE
37,2016-09-02,593982.3782118275,FALSE
38,2016-09-02,466964.6676601199,TRUE
39,2016-09-02,1640818.888651315,FALSE
40,2016-09-02,1072120.6396188177,FALSE
41,2016-09-02,1437839.6743976348,FALSE
42,2016-09-02,601549.7628150958,FALSE
43,2016-09-02,665498.7337649898,FALSE
44,2016-09-02,346671.4717023097,FALSE
45,2016-09-02,813619.74337925494,FALSE
1,2016-09-16,1695886.4668600254,FALSE
2,2016-09-16,1894317.8900784233,FALSE
3,2016-09-16,420684.0932949184,FALSE
4,2016-09-16,2324530.804660522,FALSE
5,2016-09-16,311937.7348894834,FALSE
6,2016-09-16,1513501.324237916,FALSE
7,2016-09-16,626028.0361410603,FALSE
8,2016-09-16,975439.8433236112,FALSE
9,2016-09-16,560279.0012678844,FALSE
10,2016-09-16,1848909.5058619035,FALSE
11,2016-09-16,1423243.027182598,FALSE
12,2016-09-16,995955.4404646733,FALSE
13,2016-09-16,2153903.3738853196,FALSE
14,2016-09-16,2088290.4010337202,FALSE
15,2016-09-16,610428.2101030176,FALSE
16,2016-09-16,603740.7432634521,FALSE
17,2016-09-16,1177192.3378907852,TRUE
18,2016-09-16,947154.0284841476,FALSE
19,2016-09-16,1529433.3593257589,FALSE
20,2016-09-16,2216380.178176539,FALSE
21,2016-09-16,731912.4779232598,FALSE
22,2016-09-16,1049858.825471894,FALSE
23,2016-09-16,1403658.742044848,FALSE
24,2016-09-16,1374771.7971528599,FALSE
25,2016-09-16,704131.836316758,FALSE
26,2016-09-16,1065705.1288307742,FALSE
27,2016-09-16,1807336.7289606833,FALSE
28,2016-09-16,1298252.8748207197,FALSE
29,2016-09-16,530998.4183864016,FALSE
30,2016-09-16,428843.05482663476,FALSE
31,2016-09-16,1527000.090147895,FALSE
32,2016-09-16,1279535.4152989052,FALSE
33,2016-09-16,293881.83760954463,FALSE
34,2016-09-16,1038467.8281557716,FALSE
35,2016-09-16,827405.942969682,FALSE
36,2016-09-16,384261.95099613996,FALSE
37,2016-09-16,574914.3313557936,FALSE
38,2016-09-16,457148.7710746375,TRUE
39,2016-09-16,1537124.1281821928,FALSE
40,2016-09-16,997491.5111397372,FALSE
41,2016-09-16,1340594.9301975404,FALSE
42,2016-09-16,646025.3567019515,FALSE
43,2016-09-16,693107.8559163559,FALSE
44,2016-09-16,340434.2336329636,FALSE
45,2016-09-16,796691.9770973757,FALSE
1,2016-09-23,1545545.705430754,FALSE
2,2016-09-23,1869522.6165449747,FALSE
3,2016-09-23,409058.4340693308,FALSE
4,2016-09-23,2275061.8387366193,FALSE
5,2016-09-23,325931.7401273179,FALSE
6,2016-09-23,1496295.5766046867,FALSE
7,2016-09-23,600452.2734905101,FALSE
8,2016-09-23,903172.6099781516,FALSE
9,2016-09-23,567524.7602940983,FALSE
10,2016-09-23,1888125.7297633654,FALSE
11,2016-09-23,1383999.2190553446,FALSE
12,2016-09-23,976247.233500539,FALSE
13,2016-09-23,2069019.5994786476,FALSE
14,2016-09-23,2096037.8950641835,FALSE
15,2016-09-23,611008.9235726683,FALSE
16,2016-09-23,565411.6383669372,FALSE
17,2016-09-23,1002949.5816261445,FALSE
18,2016-09-23,955394.3539624237,FALSE
19,2016-09-23,1456348.2979233724,FALSE
20,2016-09-23,2114588.7180876,FALSE
21,2016-09-23,763704.838071441,FALSE
22,2016-09-23,1007764.7145428206,FALSE
23,2016-09-23,1443700.8240031928,FALSE
24,2016-09-23,1380192.909480472,FALSE
25,2016-09-23,695357.5998371964,FALSE
26,2016-09-23,1034430.4180940086,FALSE
27,2016-09-23,1798864.1046552167,FALSE
28,2016-09-23,1242136.748849222,FALSE
29,2016-09-23,532753.3933559534,FALSE
30,2016-09-23,438836.20498158725,FALSE
31,2016-09-23,1509245.4802582313,FALSE
32,2016-09-23,1250014.8507729792,FALSE
33,2016-09-23,262955.1943325352,FALSE
34,2016-09-23,1011144.6837573857,FALSE
35,2016-09-23,790459.3643976001,FALSE
36,2016-09-23,361075.75730053877,FALSE
37,2016-09-23,578514.951977808,FALSE
38,2016-09-23,442003.0936115352,FALSE
39,2016-09-23,1499222.2148035818,FALSE
40,2016-09-23,981725.1493982751,FALSE
41,2016-09-23,1313761.5150015168,FALSE
42,2016-09-23,591875.3375817044,FALSE
43,2016-09-23,656408.4042327509,FALSE
44,2016-09-23,344281.07398864825,FALSE
45,2016-09-23,799759.3474851861,FALSE
1,2016-09-30,1561831.4412977088,FALSE
2,2016-09-30,1848349.6905511355,FALSE
3,2016-09-30,412674.722710786,FALSE
4,2016-09-30,2160917.3716575615,FALSE
5,2016-09-30,327376.91613062966,FALSE
6,2016-09-30,1464385.1967360862,FALSE
7,2016-09-30,547518.6145728645,FALSE
8,2016-09-30,906090.1542300949,FALSE
9,2016-09-30,569566.7097669736,FALSE
10,2016-09-30,1822941.3707588115,FALSE
11,2016-09-30,1333311.3058577245,FALSE
12,2016-09-30,970321.2839232269,FALSE
13,2016-09-30,2055839.7936785128,FALSE
14,2016-09-30,2027087.0181023933,FALSE
15,2016-09-30,583823.9018931979,FALSE
16,2016-09-30,504059.23565957136,FALSE
17,2016-09-30,972325.536074131,FALSE
18,2016-09-30,948982.572588586,FALSE
19,2016-09-30,1490373.8380175887,FALSE
20,2016-09-30,2179196.6866071383,FALSE
21,2016-09-30,730170.561503149,FALSE
22,2016-09-30,1067658.6699080346,FALSE
23,2016-09-30,1428598.421184207,FALSE
24,2016-09-30,1395722.190232984,FALSE
25,2016-09-30,715823.8074387778,FALSE
26,2016-09-30,1074406.7257291402,FALSE
27,2016-09-30,1791492.1615153223,FALSE
28,2016-09-30,1255157.0409961084,FALSE
29,2016-09-30,500073.29823351215,FALSE
30,2016-09-30,433419.6732257773,FALSE
31,2016-09-30,1439727.1835645146,FALSE
32,2016-09-30,1219556.5009662306,FALSE
33,2016-09-30,257286.99991421422,FALSE
34,2016-09-30,976420.9480463184,FALSE
35,2016-09-30,839596.356459986,FALSE
36,2016-09-30,352682.0442638207,FALSE
37,2016-09-30,578341.5398169643,FALSE
38,2016-09-30,410817.7544224016,FALSE
39,2016-09-30,1469115.7402668896,FALSE
40,2016-09-30,1022349.0199727083,FALSE
41,2016-09-30,1299829.207489986,FALSE
42,2016-09-30,571444.5762142403,FALSE
43,2016-09-30,621774.7904319335,FALSE
44,2016-09-30,335711.9552903999,FALSE
45,2016-09-30,782825.7014962258,FALSE
1,2016-10-07,1826617.7444069139,FALSE
2,2016-10-07,2057957.3169864032,FALSE
3,2016-10-07,451720.98387955804,FALSE
4,2016-10-07,2426625.2768538133,FALSE
5,2016-10-07,346187.5998081444,FALSE
6,2016-10-07,1659465.2317160538,FALSE
7,2016-10-07,588940.9829672305,FALSE
8,2016-10-07,1041521.8488086475,FALSE
9,2016-10-07,620266.5167720604,FALSE
10,2016-10-07,2002715.1394759906,FALSE
11,2016-10-07,1507748.4732370698,FALSE
12,2016-10-07,1065340.9453738949,FALSE
13,2016-10-07,2315185.127849335,FALSE
14,2016-10-07,2328136.3866353687,FALSE
15,2016-10-07,648524.8369812688,FALSE
16,2016-10-07,540851.217133469,FALSE
17,2016-10-07,1028116.5086443257,FALSE
18,2016-10-07,1142053.1364776497,FALSE
19,2016-10-07,1637043.5791320622,FALSE
20,2016-10-07,2392181.5495931087,FALSE
21,2016-10-07,743029.7384765726,FALSE
22,2016-10-07,1112593.642509272,FALSE
23,2016-10-07,1639040.574044512,TRUE
24,2016-10-07,1574545.6750920028,FALSE
25,2016-10-07,752068.1473954252,FALSE
26,2016-10-07,1265562.7002004252,TRUE
27,2016-10-07,1872926.675759409,FALSE
28,2016-10-07,1744105.4406568233,TRUE
29,2016-10-07,576763.4264364105,FALSE
30,2016-10-07,467608.35559246916,FALSE
31,2016-10-07,1598589.5892571455,FALSE
32,2016-10-07,1287317.6499986362,FALSE
33,2016-10-07,293603.5986710273,FALSE
34,2016-10-07,1068504.5525673195,FALSE
35,2016-10-07,886589.8649077885,FALSE
36,2016-10-07,387655.10195400874,FALSE
37,2016-10-07,585525.7019118528,FALSE
38,2016-10-07,503433.1644495812,TRUE
39,2016-10-07,1617069.956590568,FALSE
40,2016-10-07,1198777.056169697,TRUE
41,2016-10-07,1431157.4040991848,FALSE
42,2016-10-07,726968.3610323886,TRUE
43,2016-10-07,719932.1883648696,FALSE
44,2016-10-07,350069.2032319806,FALSE
45,2016-10-07,843818.6581107033,FALSE
1,2016-10-14,1672665.7116862298,FALSE
2,2016-10-14,1953050.7544875976,FALSE
3,2016-10-14,412455.93041071855,FALSE
4,2016-10-14,2323378.964443623,FALSE
5,2016-10-14,320435.882723403,FALSE
6,2016-10-14,1552826.149129025,FALSE
7,2016-10-14,562166.2864459229,FALSE
8,2016-10-14,966722.6904002251,FALSE
9,2016-10-14,593027.9953578735,FALSE
10,2016-10-14,1909228.267263863,FALSE
11,2016-10-14,1440683.8623040905,FALSE
12,2016-10-14,1038860.256605524,FALSE
13,2016-10-14,2161110.494836429,FALSE
14,2016-10-14,2117669.7405952807,FALSE
15,2016-10-14,601747.0745852938,FALSE
16,2016-10-14,558002.1882955868,FALSE
17,2016-10-14,990078.4212497176,FALSE
18,2016-10-14,1067904.8224450524,FALSE
19,2016-10-14,1477100.6064717965,FALSE
20,2016-10-14,2251208.4494797867,FALSE
21,2016-10-14,751907.513797971,FALSE
22,2016-10-14,1057605.109962615,FALSE
23,2016-10-14,1408641.5642074756,FALSE
24,2016-10-14,1493238.4425069185,FALSE
25,2016-10-14,724509.2323428103,FALSE
26,2016-10-14,1106377.2913993665,FALSE
27,2016-10-14,1884476.9291416125,FALSE
28,2016-10-14,1367435.0090615894,FALSE
29,2016-10-14,532843.078487963,FALSE
30,2016-10-14,459974.5135000218,FALSE
31,2016-10-14,1543664.0983698396,FALSE
32,2016-10-14,1316405.1097012511,FALSE
33,2016-10-14,305170.6064185511,FALSE
34,2016-10-14,1021152.572378088,FALSE
35,2016-10-14,865559.2390247525,FALSE
36,2016-10-14,383107.1429270955,FALSE
37,2016-10-14,575243.6733484268,FALSE
38,2016-10-14,448460.1319307339,FALSE
39,2016-10-14,1550811.2015109544,FALSE
40,2016-10-14,1049109.6163964635,FALSE
41,2016-10-14,1396716.2639095956,FALSE
42,2016-10-14,687120.611792654,TRUE
43,2016-10-14,661869.7337567975,FALSE
44,2016-10-14,328179.2441597467,FALSE
45,2016-10-14,807420.4042218371,FALSE
1,2016-10-21,1682786.479483446,FALSE
2,2016-10-21,2054739.5156928543,FALSE
3,2016-10-21,442351.485855111,FALSE
4,2016-10-21,2472548.006646341,TRUE
5,2016-10-21,342780.40474993346,FALSE
6,2016-10-21,1587993.9427177375,FALSE
7,2016-10-21,625703.229922461,FALSE
8,2016-10-21,1014652.0802236998,FALSE
9,2016-10-21,623893.1536979782,FALSE
10,2016-10-21,1955342.5747122546,FALSE
11,2016-10-21,1484046.500436877,FALSE
12,2016-10-21,1051184.761015602,FALSE
13,2016-10-21,2210259.4703018186,FALSE
14,2016-10-21,2249973.0502256844,FALSE
15,2016-10-21,675683.495174132,FALSE
